3819	21429
8693	8849
8692	8845
8294	7660
5876	26814
5877	26815
8295	7665
8296	7667
5875	26811
6920	3953
2855	18825
2670	18310
5051	24551
5050	24550
5053	24553
1361	14344
5054	24557
1714	1546
330	11118
1695	1542
1699	1543
1689	1540
8382	7888
326	11111
1402	14470
327	11113
1403	14472
328	11115
1404	14474
329	11116
8639	8711
8640	8713
8641	8714
8642	8718
1196	13842
8380	7880
7558	5618
7590	5719
8117	7116
7182	4668
4555	23266
4556	23267
4554	23262
469	11560
4557	23268
4155	22246
4154	22243
8933	9526
4153	22240
6069	27419
5469	25738
5467	25734
5228	25043
5466	25733
5465	25731
7984	6778
6064	27398
6063	27397
6062	27392
7983	6772
6061	27391
9067	9967
9066	9962
7180	4664
6068	27415
1969	16238
5942	27018
3209	19911
2132	16722
1967	16233
1968	16235
2133	16725
3211	19916
618	12039
7181	4665
615	12033
617	12035
616	12034
8926	9503
8925	9500
3922	21639
3920	21633
3919	21632
3921	21637
4771	23836
6544	28874
5606	26049
6260	2796
5242	2510
5604	26044
5250	2513
443	11489
442	11488
4388	22812
4389	22813
4387	22810
4390	22814
4391	22815
7342	5055
4392	22818
7344	5057
4278	22524
7340	5052
7341	5053
2960	19096
208	10760
209	10763
210	10765
2879	18893
2878	18890
2880	18897
2765	18548
1460	14645
2763	18545
1461	14649
2762	18543
1530	14869
968	13074
969	13076
970	13078
8908	9468
2836	18769
2601	18099
2832	18761
2599	18092
2834	18763
2833	18762
2835	18765
2600	18095
6114	27551
6115	27552
6209	27802
6210	27803
6208	27801
3353	20278
3354	20279
37	10183
4482	23073
455	1153
4483	23074
1603	15119
1602	15115
1600	15111
1599	15110
1601	15113
5547	25898
5544	25891
5546	25897
4867	24089
1492	14749
8385	7892
8425	8030
8427	8039
8426	8038
8580	8522
8579	8521
8581	8524
5805	26602
5804	26600
5806	26607
8583	8536
4321	22656
4319	22650
4320	22653
5783	26547
5782	26543
4209	22383
4208	22381
4211	22386
5784	26549
4210	22384
8156	7268
1234	13984
1235	13987
1232	13980
1233	13981
7032	4293
7031	4292
6474	28656
4601	23380
5128	24769
4603	23385
4602	23384
4604	23388
5127	24761
6475	28658
4072	22030
4073	22037
1161	13672
7770	6206
7210	4744
3157	19762
3156	19761
3159	19766
1894	16005
1895	16008
7634	5861
2336	17358
2421	17609
2420	17608
5729	2638
2419	17606
2418	17604
2417	17601
5347	25385
5346	25384
3993	2184
1110	13516
4011	2189
7156	4605
7155	4603
1109	13510
4806	23927
4805	23923
4804	23922
8037	6905
6016	27235
1672	15343
6015	27232
3108	19586
8628	8686
739	12425
1594	151
1675	15346
3538	20718
3537	20717
3536	20716
3535	20715
3534	20713
5409	25562
5408	25561
5407	25560
5958	27061
5410	25569
1929	16115
8455	8131
7765	6187
7764	6186
7763	6181
7666	5933
7005	4205
7766	6189
6026	2727
6024	2726
6019	2725
6006	2721
8147	7234
8822	9194
8399	7942
8400	7943
82	10375
8401	7949
81	10370
2194	16918
2195	16919
2192	16916
2193	16917
2190	16910
2191	16911
7784	6238
7783	6235
7782	6234
669	12200
670	12202
9002	9741
4241	22457
9003	9743
131	10518
132	10519
9014	9777
130	10511
9012	9771
1565	14983
8700	8865
4895	24168
1566	14984
2909	18954
8698	8861
3809	21404
3810	21406
4894	24167
3807	21401
8701	8868
4893	24163
8398	7935
8464	815
5880	26837
1303	14188
7425	5262
1300	14183
1301	14184
1302	14186
1843	15856
1842	15851
4891	24159
335	11137
1397	14456
1396	14455
334	11134
2698	18372
333	11130
5059	24577
5058	24576
1358	14329
2700	18378
1398	14458
2556	17981
2557	17985
2558	17987
6390	28403
6389	28400
6392	28407
6599	3021
6391	28404
1763	15583
1761	15580
1762	15581
8646	8736
1764	15589
6918	3951
1201	13868
7003	4196
1200	13866
1199	13864
7578	5674
6399	28425
7579	5678
8690	8832
4551	23248
4718	23718
4549	23245
4716	23714
4547	23241
4548	23242
4715	23711
1667	15326
746	12447
7856	6435
7855	6434
745	12442
1666	15323
744	12440
8481	8195
5936	27005
747	12449
7788	6243
6398	28421
7979	6759
7186	4682
7977	6750
9064	9941
1964	16217
3218	19936
1963	16215
3217	19934
1962	16212
3216	19931
3007	19248
3220	19938
624	12053
623	12052
625	12054
626	12056
4608	234
4644	235
7185	4680
5460	25715
6206	27799
5459	25711
3491	20608
4458	22996
4006	21875
4005	21870
3927	21656
4008	21879
4007	21878
5615	26067
5614	26066
5613	26064
5612	26061
5616	26069
5345	2538
5321	2532
5327	2533
8211	7444
2270	17167
7355	5078
2269	17165
7354	5073
4394	22832
4395	22834
8941	9560
8890	939
202	10748
8942	9568
201	10745
200	10743
199	10740
1468	14668
7468	5382
1524	14849
546	11838
1464	14660
1522	14845
545	11834
1465	14663
1466	14664
1520	14841
1467	14666
976	13097
975	13094
973	13090
974	13091
4609	23400
1665	15322
4114	22131
6214	27829
3364	20297
3362	20294
3363	20295
3361	20293
8886	9384
8887	9385
4115	22132
8885	9383
8889	9388
7913	6580
7313	4979
350	11186
7564	5627
6956	4060
1608	15138
1607	15134
5933	26993
5934	26997
7563	5626
5935	26998
8126	7142
2829	18747
2828	18746
7310	4973
895	12877
8431	8052
8433	8057
894	12872
8575	8507
896	12879
6528	2883
8231	7498
6540	2886
6542	2887
6537	2885
5826	26663
5825	26662
5828	26665
5827	26664
5829	26667
8229	7495
4462	23011
4461	23010
4940	24299
4463	23019
6297	28099
4314	22633
4313	22631
4316	22637
4315	22634
4317	22639
6339	2822
5778	26527
5777	26525
5122	24746
5123	24748
6549	28898
6550	28899
6481	28679
6480	28675
6547	28893
6548	28894
3198	19881
7214	4760
7215	4763
1159	13654
7216	4767
3018	1929
5691	26292
5692	26293
5693	26294
370	11244
371	11246
8665	8767
1901	16029
2942	19036
3148	19741
2941	19035
7615	5807
2940	19033
3150	19746
2939	19031
2346	17379
2343	17371
2345	17376
2344	17374
5342	25367
5341	25366
5338	25361
5340	25363
5339	25362
4799	23903
4798	23902
4797	23901
4800	23905
536	11793
535	11792
4801	23909
537	11795
7994	680
6009	27213
6008	27211
6007	27210
6010	27217
8049	6935
1952	16186
3597	20848
596	11991
3594	20840
3596	20847
3595	20845
5388	25503
5389	25506
2120	16689
2119	16680
78	10355
79	10357
77	10352
5952	2705
7269	4881
7270	4882
5937	2701
7272	4887
8406	7962
577	11937
190	10689
8818	9179
8407	7965
187	10683
189	10687
188	10684
8816	9170
2213	16977
2212	16975
7794	6259
2244	17089
685	12263
684	12261
7793	6257
686	12264
687	12265
136	10531
137	10537
8588	8545
8992	9711
8991	9710
8994	9716
8993	9714
2918	18978
2919	18979
4877	24108
1652	15286
4456	22993
4455	22991
6763	3473
2913	18970
4874	24103
4873	24100
3836	21461
3839	21466
3840	21467
3838	21464
2917	18977
3485	20591
3486	20593
427	11439
3487	20595
8416	8011
3488	20597
8586	8542
5884	26852
8216	7456
5886	26856
5887	26857
5885	26854
8217	7457
1774	15634
7421	5248
2310	1728
7420	5245
7417	5241
7419	5243
7418	5242
990	13134
1836	15831
1837	15836
1838	15837
989	13132
8081	7027
8310	7706
6595	3004
1353	14300
1354	14306
6415	28467
6416	28468
2693	18356
1355	14308
2692	18350
2251	17105
1846	1588
3379	20336
3378	20331
2551	17969
2549	17966
2550	17967
2547	17964
2548	17965
3380	20339
6082	27458
2546	17961
1387	14416
3864	21516
8573	8494
4846	24034
8793	9103
7574	5656
7573	5655
7572	5651
7095	4450
6359	28284
4725	23736
6357	28281
7096	4455
6358	28283
4724	23733
6361	28288
5943	27025
4539	23222
4540	23227
1659	15309
754	12464
1657	15305
755	12466
1658	15307
752	12461
7849	6413
753	12463
8342	7777
8341	7775
8340	7773
8339	7772
8338	7770
8343	7779
3081	19487
3080	19486
6906	3915
3079	19482
7972	6730
7973	6732
7974	6734
8507	8313
8508	8319
9058	9929
9054	9920
9055	9922
696	12291
9057	9927
3010	19263
3009	19260
3012	19266
3011	19265
2145	16768
2144	16767
2143	16766
2142	16765
2141	16760
4129	22175
4130	22176
4127	22171
4126	22170
631	12079
7726	6089
630	12077
7724	6085
4131	22178
7722	6080
629	12070
4562	23279
5487	25772
5486	25770
5161	24862
5488	25776
5489	25779
3998	21853
3934	21679
3933	21677
3932	21676
4000	21859
3931	21672
5151	24822
6823	3649
6822	3647
5635	26119
6821	3641
6820	3640
5395	2552
5623	26089
5622	26088
5406	2556
5415	2558
5621	26087
5620	26086
440	11474
439	11471
7325	5015
4906	24190
7326	5017
7327	5019
2265	17146
2353	17410
2264	17143
5274	25196
5273	25193
1047	13309
1046	13305
1045	13303
7085	4411
5275	25199
8311	7708
8938	9546
8937	9545
8797	911
1516	14823
7753	6162
3295	20108
3293	20106
3294	20107
3291	20104
3292	20105
3289	20102
3290	20103
3287	20100
3288	20101
3854	21498
6133	27594
6134	27597
6131	27590
6132	27592
6135	27599
6220	27848
6221	27849
6218	27842
6217	27840
6219	27844
3790	21364
541	11814
542	11815
2750	18507
1612	15151
6245	27916
1613	15154
1614	15157
8131	7160
8440	8079
909	12898
906	12895
6743	3427
908	12897
907	12896
8439	8075
8438	8074
905	12893
904	12892
1526	14858
5819	26645
5818	26642
5817	26641
6741	3424
5821	26649
7820	6336
345	1116
7817	6330
6290	28074
4467	23032
4466	23030
4310	22619
4194	22348
4192	22346
4690	23644
4191	22344
4308	22613
4309	22617
5770	26504
5771	26505
7144	4586
8616	8635
7886	6520
6934	3994
6467	28619
6465	28612
1746	15542
6464	28610
7251	4850
6466	28615
4474	2305
7891	6529
1299	14177
7226	4788
1298	14170
7225	4782
7224	4781
2928	19014
2929	19015
2930	19016
4702	23690
4704	23697
2926	19011
2927	19013
375	11263
7621	5828
4706	23699
4705	23698
2931	19019
376	11265
3140	19707
8705	8885
3149	19743
5456	25691
5337	25347
5457	25694
5335	25345
5458	25696
4822	23969
4817	23960
4818	23962
4820	23965
4819	23964
4821	23967
6031	27278
6028	27273
6027	27272
6029	27274
6030	27276
5399	25527
5398	25526
1427	14542
5397	25523
8975	9672
5396	25521
3138	197
5400	25529
4056	21991
6849	3748
4057	21994
4058	21995
2320	17311
2319	17310
868	12798
2321	17312
2323	17316
2324	17319
864	12790
8038	6912
867	12797
865	12794
866	12795
8811	9154
6165	2769
8812	9156
72	10336
73	10337
71	10334
74	10339
8392	7908
2203	16951
2204	16952
2205	16954
2023	16403
2021	16400
2022	16401
2206	16958
8388	7901
8914	9481
8913	9480
8389	7904
8390	7905
2024	16408
8391	7907
7797	6270
7799	6273
7798	6272
7800	6274
678	12246
3727	21192
3728	21193
3726	21191
3730	21197
3729	21194
3584	20822
3585	20825
3586	20826
3587	20829
3234	19968
8998	9731
8999	9732
9000	9738
3824	21440
4880	24121
3779	21334
4881	24124
3778	21333
3827	21447
3781	21339
6755	3453
6754	3450
7286	4917
4452	22979
6756	3457
4451	22974
6757	3458
4449	22971
4448	22970
4450	22973
7692	6
5893	26872
8712	8905
551	11851
1290	14141
4260	22491
982	13112
981	13111
984	13117
8711	8903
983	13115
1831	15810
1832	15812
553	11857
7284	4912
2536	17944
2537	17945
2686	18338
2535	17940
6611	3066
1410	14493
1367	14360
6407	28445
1368	14362
2685	18336
2539	17949
2684	18334
3369	20317
3368	20316
6088	27475
3371	20319
3370	20318
8270	7576
3607	20887
4530	23204
4531	23205
4731	23754
4533	23207
4534	23209
4732	23758
4733	23759
6557	28913
5949	27042
8122	7126
5948	27040
5951	27046
7593	5724
5950	27044
1681	15368
734	12409
732	12402
7866	6472
7865	6470
1680	15366
733	12407
7867	6475
1679	15365
8333	7759
8331	7755
8330	7754
8332	7757
8329	7752
3073	19468
3072	19467
6913	3931
8516	8336
8515	8334
7967	6719
7966	6716
7964	6714
7965	6715
7963	6711
9052	9906
9051	9904
9050	9902
5010	24466
5008	24460
5009	24462
5011	24468
8666	877
2992	19201
2993	19204
5172	24894
4120	22151
4221	22409
4121	22154
4219	22404
4220	22406
4217	22401
4216	22400
4218	22402
1177	13757
5173	24897
5699	26315
1178	13759
6954	4049
5698	26313
5171	24891
5475	25751
5476	25752
5477	25754
5478	25757
6826	3661
3991	21831
5145	24802
5144	24801
5143	24800
5148	24807
5147	24806
4762	23820
5492	2579
5474	2575
4764	23822
434	11458
433	11457
6535	28846
6803	3593
2360	17430
6534	28845
7336	5038
2361	17433
7334	5034
6533	28844
2362	17439
1051	13324
2257	17128
2258	17129
1050	13322
7089	4432
6536	28849
2256	17125
3297	20124
8442	8084
3298	20126
4033	21936
3760	21285
6989	4151
7868	6480
6225	27860
6226	27862
6227	27864
6228	27865
115	10474
116	10477
118	10479
117	10478
6303	28115
556	11872
8722	8926
8721	8925
8720	8924
1507	14804
1508	14805
1509	14807
1510	14808
2755	18526
2856	18831
2857	18832
1618	15177
1617	15174
7481	5416
8112	7100
7872	6487
8113	7107
7479	5410
6724	3380
4382	22800
7480	5413
8411	7978
2165	1683
2839	18788
2838	18781
6786	3523
6728	3389
1502	14777
4924	24258
1501	14771
4923	24257
4922	24254
1503	14778
1504	14779
6455	28589
6453	28582
6454	28586
8699	8864
5135	24784
5136	24785
5137	24786
5138	24787
5134	24781
7014	4238
7013	4235
7012	4234
5139	24788
5140	24789
1215	13920
7011	4230
7550	5595
1857	15912
7552	5599
7551	5598
1166	13697
1165	13692
7614	5806
1167	13698
356	11203
355	11202
357	11208
8143	7217
3169	19799
2951	19077
7774	6216
6204	27789
4200	22365
7773	6214
4198	22360
4199	22363
6201	27780
6202	27782
4201	22368
4202	22369
6203	27786
5322	25321
5323	25322
5324	25324
5326	25327
5325	25326
4617	23415
4618	23417
4615	23411
4614	23410
4616	23413
4619	23418
4812	23949
6022	27256
6021	27255
6020	27252
8578	8517
3183	19840
6023	27258
8709	8899
4096	22090
7776	6219
4097	22095
4098	22099
8630	8698
4431	2292
4423	2290
4444	2296
3136	19697
3135	19693
3137	19699
7651	5903
1532	14872
7650	5900
261	10916
3118	19642
260	10913
259	10910
2331	17338
2330	17334
2329	17333
2328	17332
262	10918
69	10318
8164	7291
8801	9131
8165	7293
7652	5904
8394	7920
176	10646
8805	9139
7289	4933
67	10314
175	10643
8396	7928
68	10317
2032	16428
2033	16429
2031	16427
8308	7700
7808	6299
7676	5962
7806	6296
7805	6294
7804	6292
7803	6290
5639	26126
5638	26123
5637	26121
3578	20807
3577	20806
3576	20805
3575	20802
3574	20801
5641	26129
7196	4704
3773	21318
3774	21319
3769	21310
3770	21311
3771	21312
3772	21313
6749	3438
2415	17592
7291	4936
2416	17594
6376	28350
6746	3432
6747	3433
6748	3436
3388	2036
7148	4590
7149	4591
3372	2032
6087	2747
7151	4595
6094	2749
7152	4598
7153	4599
7247	4840
7248	4841
7249	4842
2899	18935
8702	8869
600	11999
1297	14168
7409	5205
7408	5204
1295	14163
3817	21422
1294	14160
598	11995
597	11994
1296	14165
599	11996
3816	21420
7136	4562
1000	13178
996	13171
7138	4567
997	13172
999	13177
998	13176
2800	18646
2671	18311
352	11193
351	11192
2799	18642
2673	18315
353	11197
2798	18641
354	11199
2525	17923
2524	17921
2527	17926
2526	17925
2528	17928
6604	3042
6606	3045
6605	3044
3394	20379
3193	19862
3677	21071
3391	20372
3392	20375
3393	20377
3676	21070
6711	334
266	1094
1797	15698
1795	15696
1796	15697
1794	15694
4742	23778
1024	1323
6559	28939
1029	1324
6558	28931
4740	23774
4741	23776
5961	27068
1703	15437
738	12422
1702	15435
1673	15344
1674	15345
1700	15430
1701	15431
740	12428
741	12429
5959	27065
5960	27066
8323	7738
8321	7733
8320	7732
8322	7735
2990	19199
6922	3959
3067	19443
6919	3952
3066	19441
2989	19192
3068	19447
6921	3956
8520	8351
5002	24442
5001	24441
6112	27544
5004	24446
5003	24444
8456	8134
6111	27543
6251	27930
7922	6602
4229	22428
4226	22423
4225	22420
4228	22427
4227	22425
4116	22136
1182	13773
6957	4063
5711	26339
5708	26332
5707	26331
5710	26337
5709	26335
7609	5785
3351	20269
3350	20268
6807	3606
6806	3604
6808	3609
6603	3032
3242	19993
3000	19224
3243	19995
2999	19222
2998	19220
425	11432
426	11436
3002	19229
3001	19228
2249	17101
2368	17451
2370	17457
2369	17454
2371	17459
1053	13340
1054	13341
1056	13346
7097	4456
1055	13344
8924	950
8930	952
3984	21817
5160	24860
3983	21814
3982	21812
3981	21811
5162	24868
3301	20143
3303	20147
3302	20145
2171	16857
2170	16852
5703	26326
654	12167
5704	26327
653	12161
652	12160
7819	6332
7821	6338
655	12168
6236	27889
6235	27881
8977	9674
107	10452
22	10109
109	10456
108	10455
8976	9673
110	10459
8978	9678
3960	21765
3958	21761
3957	21760
3959	21762
3961	21768
5706	26329
2853	18819
8714	8909
550	11850
2849	18812
2848	18811
8713	8906
2852	18817
552	11855
2851	18815
2850	18814
4470	23043
5914	26935
5916	26937
5915	26936
7303	4965
5913	26933
8120	7121
8010	6841
5052	24552
2103	1664
2100	1663
8610	8618
5836	26689
4933	24277
4931	24270
4932	24273
5833	26682
5832	26681
4934	24278
5835	26686
5834	26685
6281	28033
6726	3384
6727	3385
6283	28036
1496	14759
6282	28034
6725	3381
1494	14755
1495	14757
7482	5418
1493	14751
6138	27605
1250	1403
6924	3962
1260	1406
1254	1405
1253	1404
7007	4214
1211	13906
7610	5790
2603	18109
7543	5579
7542	5576
7541	5575
7540	5574
7539	5573
6378	28357
6377	28356
6685	3265
8063	698
1405	14475
6397	28420
365	11226
364	11225
363	11224
362	11223
361	11220
6819	3638
2948	19056
4177	22303
4179	22306
4180	22307
4178	22304
5549	25908
5447	25655
5316	25305
5448	25656
5446	25651
4627	23437
4626	23435
4628	23438
1957	16198
2099	16629
2098	16624
1955	16190
1956	16192
2097	16621
7732	6108
857	12754
7730	6104
856	12753
855	12750
265	10935
2218	16996
2216	16991
2217	16993
8901	9447
8900	9446
8899	9441
694	12286
2039	16449
3711	21158
3710	21155
2038	16447
2037	16444
2862	18845
5631	26109
5629	26104
5630	26105
5626	26100
7731	6105
5627	26102
5628	26103
3847	21484
3848	21485
3846	21481
4436	22931
4435	22930
3795	21379
6736	3412
4437	22934
4438	22937
4440	22939
4439	22938
3794	21374
1654	15295
8423	8026
1101	13489
181	10666
179	10660
8421	8024
180	10663
1099	13481
7258	4863
7255	4860
7256	4861
182	10668
7260	4867
7259	4864
1278	14101
2741	18483
2742	18484
2743	18486
1279	14106
1281	14108
8210	7443
2451	17715
2450	17714
2452	17717
2453	17719
5814	26633
993	13156
992	13152
3525	20687
161	10592
162	10596
163	10597
164	10599
2809	18669
2808	18666
2806	18661
2807	18662
3411	20424
3386	20355
3385	20354
3384	20353
6075	27432
2516	17902
2517	17903
2518	17904
8075	7014
3387	20359
4834	24002
2815	18693
938	12990
939	12991
940	12993
941	12997
942	12998
3872	21527
1098	1348
693	12282
7116	451
1066	13378
1092	1346
8451	8119
1694	15419
8045	6925
1692	15415
1693	15416
1691	15410
8450	8117
8043	6923
5851	26747
8313	7714
5849	26740
5850	26741
8315	7719
8527	8377
8526	8373
8524	8370
8525	8371
7889	6525
8528	8379
7580	5684
4996	24429
4995	24428
6509	28777
6506	28770
6507	28772
4993	24423
4994	24425
4103	22115
4102	22114
4235	22444
4236	22447
8943	9573
4105	22119
4104	22118
5718	26353
5717	26352
5720	26355
5719	26354
5721	26359
6944	4008
6945	4009
6939	4000
6940	4002
6941	4003
6942	4004
6943	4005
3060	19420
3061	19424
3062	19427
6928	3978
6817	3628
6815	3621
6814	3620
6816	3624
5790	26558
7028	4287
417	11411
418	11416
419	11417
420	11419
1987	16299
1986	16296
1985	16293
1984	16292
2374	17479
7815	6324
2373	17475
7104	4479
1062	13369
5374	25464
7101	4471
7100	4470
1060	13363
7102	4474
5375	25468
7103	4476
7858	6447
5156	24848
5155	24846
8033	6889
5154	24842
5153	24840
3311	20168
5090	2466
5093	2467
5065	2460
5068	2461
5071	2462
5078	2463
3309	20160
3310	20161
5099	2468
8906	9459
2175	16872
2174	16870
2177	16875
2176	16874
2178	16879
646	12143
7811	6310
645	12140
647	12147
7813	6314
8860	929
6742	3426
102	10439
8969	9653
8967	9650
8968	9651
8866	9309
8970	9655
26	10121
8971	9659
8863	9301
27	10125
101	10436
2869	18873
3953	21747
3952	21746
2872	18876
8739	8969
8736	8963
7298	4953
8738	8966
8737	8965
5468	25735
8582	8533
5908	26912
5909	26916
2040	1645
2036	1644
7589	571
7603	576
4913	24212
2665	18297
4914	24217
6280	2803
6271	2800
2667	18299
2666	18298
6284	2804
6287	2805
1309	1420
6721	3368
1326	1424
7488	5434
1334	1426
1488	14732
6273	28012
6274	28013
6717	3360
7261	4868
6275	28016
6719	3363
7300	4957
6626	3103
7023	4276
1224	13968
1225	13969
7536	5555
2608	18122
2607	18121
7537	5556
7535	5551
7534	5550
7538	5559
1100	13485
8602	8589
8601	8588
8600	8582
8903	9453
8498	8279
4521	23183
7641	5882
7640	5880
4524	23187
4523	23186
4522	23185
7643	5884
4687	23635
4688	23636
4686	23630
7902	6556
7903	6557
1586	15061
1280	14107
1588	15063
1587	15062
6188	27744
2744	18487
1589	15069
6186	27740
6970	4101
5558	25923
5557	25922
5556	25920
5561	25927
301	11048
2745	18489
4186	22320
7637	5876
5563	25929
5562	25928
4187	22325
4188	22327
5453	25671
4829	23988
4827	23983
4826	23982
4828	23986
6037	27298
6035	27291
6036	27294
6353	28270
8232	7501
6354	28271
8234	7508
6355	28272
9048	9888
2091	16605
2092	16606
8972	9661
2089	16602
2090	16603
6624	3100
2093	16608
861	12775
7741	6127
7740	6126
860	12770
6356	28276
1435	14555
862	12778
4300	22588
4301	22589
4299	22582
270	10951
271	10956
2043	16460
2044	16461
3718	21177
2045	16466
2046	16467
2047	16469
3719	21178
2846	18806
5199	24982
5202	24987
5200	24984
5201	24985
3962	21770
3212	19918
5417	25583
5416	25582
5418	25585
4298	2258
5420	25588
4289	2255
4286	2254
4264	2250
4902	24183
4901	24180
3788	21353
4904	24186
4903	24185
4905	24188
6964	4091
994	13159
4430	22919
4429	22918
4428	22917
3210	19913
6967	4096
6222	2785
7233	4802
6224	2786
7235	4804
6966	4095
5426	256
6234	2788
8907	9465
3568	2079
479	11601
165	10604
480	11602
3542	2073
5387	255
482	11608
6968	4098
2738	18468
1288	14127
1287	14125
2737	18465
580	11951
2736	18463
2734	18460
2735	18461
2458	17734
2459	17738
6267	27989
7598	5737
7597	5736
9023	9796
9022	9795
9024	9798
2783	18603
2782	18600
1376	14385
3404	20400
3405	20409
8675	8792
3417	20453
6168	27696
1779	15658
1778	15657
931	12974
932	12975
930	12970
8102	7080
8103	7083
8104	7084
8105	7087
8106	7089
3232	19964
6076	27433
1683	15384
7878	6494
7879	6496
7875	6490
7877	6493
7876	6492
9026	9803
3539	20720
8123	7131
8055	6948
8053	6943
8052	6941
1720	15476
1721	15477
8054	6945
1719	15475
5859	26766
5860	26767
5857	26762
5858	26763
6077	27439
8534	8398
8535	8399
8533	8397
8532	8393
4989	24407
7083	4399
4988	24402
4987	24401
4986	24400
7079	4395
7080	4396
7081	4397
6503	28752
6654	3195
6335	28209
6334	28208
6333	28204
7223	478
7227	479
6331	28200
6332	28202
4247	22466
4246	22465
4245	22462
4244	22461
4243	22460
1172	13736
5728	26379
1171	13730
1173	13739
408	11380
409	11383
410	11385
411	11389
8472	8166
2976	19159
6938	3999
6937	3998
6936	3997
2974	19154
6935	3995
2975	19156
6933	3993
2973	19150
6706	3325
4775	23846
4776	23847
4774	23842
1704	15440
4773	23841
5994	27172
5993	27170
6588	299
5995	27179
3170	19804
5248	25114
5247	25112
6538	28856
5246	25110
5367	25443
8590	8550
8591	8551
4992	2442
4997	2443
4985	2440
5007	2446
5005	2445
5016	2448
8371	7864
8370	7863
8369	7861
8368	7860
8592	8556
8372	7868
5605	26045
8428	8041
8443	8090
2160	16815
2159	16814
642	12129
640	12121
8593	8557
7832	6374
7833	6375
7834	6376
641	12126
30	10141
99	10415
98	10414
31	10145
97	10412
32	10147
772	12529
8872	9329
943	12999
8961	9630
8871	9323
8870	9320
8962	9633
8963	9634
3949	21729
8727	8942
8729	8945
8728	8944
8730	8946
8732	8949
8731	8948
2865	18855
2864	18850
6884	3855
6729	3391
3744	21239
5925	26974
5927	26979
5926	26978
6730	3393
3208	1991
3206	1990
6660	3205
1958	1620
6658	3203
1972	1626
3235	1997
6657	3200
7403	5189
6664	3209
6663	3208
6459	2860
6463	2861
6468	2862
6476	2866
6482	2868
7524	552
6448	28564
1328	14247
6449	28566
4368	22763
6445	28560
6443	28553
1327	14241
4917	24232
6450	28568
7343	5056
7497	5451
7498	5452
6712	3341
6713	3346
583	1196
1218	13940
7019	4257
1219	13947
2618	18149
7527	5531
7526	5530
6485	28697
6486	28698
2614	18142
2615	18145
8919	9489
2617	18147
2616	18146
7020	4261
4683	23618
4679	23611
2081	16574
4681	23615
4680	23614
7910	6573
6198	27769
1582	15047
7022	4266
7911	6575
6196	27763
6195	27761
6197	27766
8305	7695
8303	7690
